game_lineups_id,date,game_id,player_id,club_id,player_name,type,position,number,team_captain
8605efabc3cbac445da0add01c67c198,2013-08-04,2320450,122867,1468,Ardian Morina,starting_lineup,Right Winger,16,0
905bcb822d105a22a439ca0bb7a443e7,2013-08-04,2320450,123421,1468,Vitaliy Lux,substitutes,Centre-Forward,20,0
cc005f3670fbd707cf37ffbbc6756735,2013-08-04,2320450,156769,1468,Sebastian Schaller,substitutes,Right Winger,19,0
9dcb8b2d7bc749e9007bf3b243c76494,2013-08-03,2320451,691,15,Simon Rolfes,starting_lineup,Left Midfield,6,1
9c68b814eb178fcb1b608fd1512f2606,2013-08-03,2320451,3256,15,Roberto Hilbert,substitutes,Right-Back,14,0
d591989cc1f2ae0368e90c54b4044c65,2013-08-03,2320451,6237,15,Stefan Kießling,starting_lineup,Centre-Forward,11,0
ba5e4adcf2c705c9575a871a2a5e936f,2013-08-03,2320451,7563,15,Andrés Palop,substitutes,Goalkeeper,25,0
684253352a4f6cb69c49b7d369efc0b4,2013-08-03,2320451,17488,767,Marc Polder,substitutes,Attacking Midfield,8,0
30233477ecc262208c4d5520a7f7e986,2013-08-03,2320451,20262,767,Sven Dyballa,substitutes,Left-Back,4,0
aa53ff4ea624a992780d3893ab56c1c7,2013-08-03,2320451,25812,15,Emir Spahic,starting_lineup,Centre-Back,5,0
8074cef8f9873b41a655bd25daefe222,2013-08-03,2320451,28947,15,Gonzalo Castro,substitutes,Left Midfield,27,0
c9e20b1dce150212986c7bd554278dd7,2013-08-03,2320451,30059,15,Lars Bender,starting_lineup,Right Midfield,8,0
907bbd417412fb8e7db2a34263639522,2013-08-03,2320451,31337,767,Lasse Fischer-Riepe,substitutes,Defensive Midfield,6,0
9c4af31dbcb31da0b36075e6f043c731,2013-08-03,2320451,32367,767,Daniel Barton,starting_lineup,Right Midfield,22,0
dde021f5c5f9f342b87e72ca08529968,2013-08-03,2320451,35196,767,Ardian Jevric,starting_lineup,Attacking Midfield,30,0
6b0cc5ca05d0da243b0fd9484bfad0cc,2013-08-03,2320451,36234,767,Edmund Riemer,starting_lineup,Centre-Back,3,0
6c06350a3665ec352e3cf558b0bd3ba8,2013-08-03,2320451,36914,15,Sebastian Boenisch,starting_lineup,Left-Back,17,0
c55b177360d6c021fb19dcf785676dbd,2013-08-03,2320451,38402,767,Serdar Erdogmus,starting_lineup,Central Midfield,11,0
528f39d7e11e5613b3e9399da73ba97e,2013-08-03,2320451,39102,15,Sidney Sam,starting_lineup,Attacking Midfield,18,0
7bcdae82a347e6ce4e1da3f757e498b3,2013-08-03,2320451,43274,15,Stefan Reinartz,starting_lineup,Defensive Midfield,3,0
f2c551638fcc923da8102e0edad747ba,2013-08-03,2320451,43512,15,Ömer Toprak,starting_lineup,Centre-Back,21,0
646f5b8e48a1d8831f0a8fae9e610ebf,2013-08-03,2320451,51168,15,Jens Hegeler,starting_lineup,Attacking Midfield,13,0
cecd1581ea5a78b17bfd8976f261a10c,2013-08-03,2320451,51972,15,Robbie Kruse,substitutes,Left Winger,23,0
fafa12f32000f78c08ec58c0614d0d34,2013-08-03,2320451,52870,767,Julian Stöckner,substitutes,Centre-Back,5,0
71bbe635214216874e5453ce6bb32e45,2013-08-03,2320451,53173,15,Philipp Wollscheid,substitutes,Centre-Back,4,0
fa46928c2e8d038af00fecbbc3e04ec4,2013-08-03,2320451,55823,767,Moritz Kickermann,starting_lineup,Centre-Back,25,1
db3c15e93eaf242c6c9365daad73a9f2,2013-08-03,2320451,72476,15,Bernd Leno,starting_lineup,Goalkeeper,1,0
1c0c435c66394714c39cd5c458160c4e,2013-08-03,2320451,75212,767,Björn Traufetter,starting_lineup,Centre-Forward,9,0
6fdb4c3b0547953a8176d15865162367,2013-08-03,2320451,75685,767,Damian Liesemann,substitutes,Goalkeeper,1,0
1857c893c21ef7d3f2df1e7d893e592d,2013-08-03,2320451,82096,767,Benjamin Kolodzig,starting_lineup,Left Midfield,21,0
f14209f1e4bef62d0365893f8954e22b,2013-08-03,2320451,88684,15,Giulio Donati,starting_lineup,Right-Back,26,0
da74ac2dc4c4215876ee827da389bfb3,2013-08-03,2320451,91845,15,Heung-min Son,substitutes,Second Striker,7,0
e951ee76e8f8fc3f4d988215c9ebd590,2013-08-03,2320451,115688,767,Christopher Sander,starting_lineup,Goalkeeper,12,0
8bed10829ec99aaa0564f145e7463da6,2013-08-03,2320451,154980,767,Moritz Fritz,starting_lineup,Central Midfield,23,0
303edc1f1054bd32e5b31b47c04c22d2,2013-08-03,2320451,165588,767,Fabian Lübbers,starting_lineup,Centre-Back,7,0
64a70c73036fab9cada54879cdd98e0b,2013-08-03,2320451,165663,767,Viktor Maier,starting_lineup,Second Striker,10,0
21bb64c9271b8f6e86ecf021432db33c,2013-08-03,2320451,165681,767,Lars Schröder,substitutes,Attacking Midfield,18,0
cec3177daee11cb3f5191e62c7009cc4,2013-08-03,2320451,168543,15,Levin Öztunali,substitutes,Left Winger,15,0
8f072feba9f502bf653b131ef3fa8343,2013-08-03,2320451,228849,767,Lukas Althoff,substitutes,Centre-Forward,14,0
bf17826d320a3e47f81192e5fe047155,2013-08-03,2320452,892,39,Heinz Müller,starting_lineup,Goalkeeper,33,0
9605e03c7cab5229f357a4d576459e47,2013-08-03,2320452,1139,39,Nikolce Noveski,starting_lineup,Centre-Back,4,1
e67f23d03be4815c28cf3459e9f9bbdb,2013-08-03,2320452,1363,39,Christian Wetklo,substitutes,Goalkeeper,29,0
0041e6a2d21dd4557ca091c022ef00a1,2013-08-03,2320452,2398,92,André Poggenborg,starting_lineup,Goalkeeper,1,0
08fc0de79c767b76198dc79e831f200b,2013-08-03,2320452,3817,39,Malik Fathi,substitutes,Left-Back,30,0
9b106034dbe48b04e078afcf615b720b,2013-08-03,2320452,11269,92,Tobias Fink,starting_lineup,Left-Back,2,0
61ae353b1fc2132feaf030aa119ec6d9,2013-08-03,2320452,14974,39,Bo Svensson,starting_lineup,Centre-Back,2,0
3e13c9ff7706b678e34cdd4b345892fb,2013-08-03,2320452,17783,92,Michael Kessel,starting_lineup,Left Winger,7,0
18581322890c7258853d9e0a3e121daa,2013-08-03,2320452,18443,92,Sebastian Zinke,starting_lineup,Defensive Midfield,24,0
8220bbc34542c9c6b5047a0b92bcdf28,2013-08-03,2320452,18710,92,Daniel Flottmann,starting_lineup,Centre-Back,3,1
86fff7340784ebe3dfe543c036bcc917,2013-08-03,2320452,30070,39,Niko Bungert,substitutes,Centre-Back,26,0
880f5ab09f0e6c91131ec2860eec7ba6,2013-08-03,2320452,31745,92,Florian Hörnig,starting_lineup,Defensive Midfield,22,0
3caf9b0ce0c3005b4459f060844c167e,2013-08-03,2320452,32138,92,Ercan Aydogmus,substitutes,Centre-Forward,58,0
71451cefc22543a3c279c72e30771814,2013-08-03,2320452,34787,39,Julian Baumgartlinger,starting_lineup,Defensive Midfield,14,0
03eaffec6a4f4ec99922c573ec34bbb1,2013-08-03,2320452,39312,92,Jan-André Sievers,starting_lineup,Right-Back,23,0
5dc374ae404cc9e206a21dcde630e8a3,2013-08-03,2320452,39426,39,Nicolai Müller,starting_lineup,Right Winger,27,0
bd3c7980b0f70b370c7bb3770a99fdb4,2013-08-03,2320452,42908,92,Thomas Kraus,starting_lineup,Second Striker,31,0
28797feb6f684f2c573c1958daca836c,2013-08-03,2320452,45660,39,Eric Maxim Choupo-Moting,substitutes,Left Winger,10,0
a41f6b54809631af84103920dcefd12a,2013-08-03,2320452,45877,92,Ozan Yilmaz,starting_lineup,Right Winger,19,0
b76f32a417065a251f6c25fb1e932cb3,2013-08-03,2320452,47290,92,Thiemo-Jérôme Kialka,starting_lineup,Centre-Forward,10,0
eea045ef4beffd1e678a4739d2385d89,2013-08-03,2320452,50371,92,Markus Pazurek,substitutes,Defensive Midfield,5,0
1cf395beec87aba0e5bea17088f53146,2013-08-03,2320452,55519,39,Christoph Moritz,substitutes,Central Midfield,8,0
bdacd63b226fa32d3624a0494a3629d2,2013-08-03,2320452,58437,39,Dani Schahin,starting_lineup,Centre-Forward,18,0
75ce60bce9dd120fd65ec3ba50afeb8a,2013-08-03,2320452,60957,39,Sebastian Polter,substitutes,Centre-Forward,9,0
0de4191fd92c6912fa6a0879730b7681,2013-08-03,2320452,73590,92,Kusi Kwame,substitutes,Defensive Midfield,16,0
855fb57d60fb7c141735de7edfa82302,2013-08-03,2320452,79642,39,Shinji Okazaki,starting_lineup,Left Winger,23,0
8cf991f50896aca5bf40c357c9881873,2013-08-03,2320452,82350,39,Stefan Bell,starting_lineup,Right-Back,16,0
84669a433daac9fc3ac84b813b9ef39d,2013-08-03,2320452,85352,39,Yunus Mallı,starting_lineup,Attacking Midfield,11,0
bddb0fdcc4122fb77eeb25cfb88bd6b6,2013-08-03,2320452,88529,92,Oliver Laux,starting_lineup,Centre-Back,6,0
1e67a21a1971b40d94e57bc267ae4b40,2013-08-03,2320452,89650,39,Johannes Geis,starting_lineup,Defensive Midfield,6,0
59a120a828b77c9c36b5eb550cdb0126,2013-08-03,2320452,89659,39,Shawn Parker,substitutes,Centre-Forward,31,0
76dccdd2cf9191b8f2ddf59dbdfd4418,2013-08-03,2320452,93920,92,Frederic Brill,substitutes,Defensive Midfield,8,0
b915c775ded01bf3558d5046bc92e8ae,2013-08-03,2320452,94543,92,Tobias Steffen,substitutes,Left Winger,11,0
d69aee1994b4fef8732721ae3da1a2d3,2013-08-03,2320452,111900,39,Ju-ho Park,starting_lineup,Left-Back,24,0
39d06c1e6f12f4a1a6051151c6ccac39,2013-08-03,2320452,119785,92,Alexander Monath,substitutes,Goalkeeper,12,0
bcd099f5181f2413a60830887cb2ba04,2013-08-03,2320452,120778,92,Kushtrim Lushtaku,substitutes,Attacking Midfield,18,0
001fe883d1a25d098fc616bdb05450a4,2013-08-03,2320453,1428,60,Mike Hanke,starting_lineup,Centre-Forward,9,0
c7d25f0f0c6e8cad217a117966d8a59e,2013-08-03,2320453,8277,1151,Salvatore Rogoli,substitutes,Left Midfield,10,0
37d83a1293cb7610c1607674728bac0a,2013-08-03,2320453,10885,60,Karim Guédé,substitutes,Centre-Forward,31,0
b3fdfa3d08144e24d537c35ce079d296,2013-08-03,2320453,20081,60,Gelson Fernandes,starting_lineup,Defensive Midfield,4,0
a3668e0682a3c71c5d37204b18d186f2,2013-08-03,2320453,25468,60,Sebastian Freis,substitutes,Centre-Forward,35,0
0aea3b31b52ed416a019e5d5e0ef5605,2013-08-03,2320453,27900,60,Mensur Mujdza,starting_lineup,Right-Back,24,0
a8babcb6dfea62ab21af2e108dfab054,2013-08-03,2320453,29865,60,Julian Schuster,starting_lineup,Defensive Midfield,23,0
ebd61e514099cbad5debad80c23cb7e7,2013-08-03,2320453,31609,1151,Ingo Wunderlich,substitutes,Right-Back,6,0
c9238a0323e5b878c61420864a8c50f9,2013-08-03,2320453,32373,1151,Kai Hempel,starting_lineup,Defensive Midfield,8,0
e3bb4d84a178dee2f5a2e751d2ed4c99,2013-08-03,2320453,39668,1151,Christian Schönwälder,substitutes,Centre-Back,3,0
567c9517dd5dd303d193c8bef472227e,2013-08-03,2320453,39715,1151,Thomas Franke,starting_lineup,Centre-Back,4,0
f808e7e667a967a0aced60f9541bff1e,2013-08-03,2320453,41209,1151,Velimir Jovanovic,starting_lineup,Centre-Forward,36,0
45490abcb2c25e44e00482854d05a723,2013-08-03,2320453,41503,1151,Rico Morack,starting_lineup,Centre-Back,13,0
ff7d401debc9f09ddd454dd8c364f10d,2013-08-03,2320453,55089,60,Oliver Baumann,starting_lineup,Goalkeeper,1,0
3af3bdc91e2da6b93f571832d2c1fbfa,2013-08-03,2320453,55099,60,Nicolas Höfler,substitutes,Defensive Midfield,27,0
6a5de4ac196e225e3c1fd4cca3b0c87c,2013-08-03,2320453,55114,60,Oliver Sorg,starting_lineup,Left-Back,25,0
8badb3f0073c02110911f664bb288333,2013-08-03,2320453,57658,1151,René Pütt,starting_lineup,Left-Back,16,0
37aea7a6daca4ecca654a20afa436fe3,2013-08-03,2320453,65469,1151,Dino Medjedovic,starting_lineup,Attacking Midfield,20,0
34f4117d753a0bfb65a21509f2debcee,2013-08-03,2320453,66058,60,Admir Mehmedi,starting_lineup,Second Striker,14,0
89e0e3d8e19f2eebd44ae25f460af440,2013-08-03,2320453,70285,60,Jonathan Schmid,starting_lineup,Right Midfield,17,0
30915b1287a963957b69fbc563f08c64,2013-08-03,2320453,74869,60,Francis Coquelin,starting_lineup,Left Midfield,20,0
3204e1fc0dbef047711d3fc3f34a271e,2013-08-03,2320453,77920,60,Immanuel Höhn,starting_lineup,Centre-Back,41,0
95c7d7855fd268892f7f3b8e8905cc71,2013-08-03,2320453,82018,60,Hendrick Zuck,substitutes,Left Midfield,11,0
3985281015140c24cfb9ab976e6184da,2013-08-03,2320453,82389,60,Fallou Diagne,substitutes,Centre-Back,3,0
94369da75ec9435029e42a7beaf98162,2013-08-03,2320453,84452,1151,Christoph Haker,substitutes,Goalkeeper,1,0
4a531fdb5794f070443adf3ddd4bc24d,2013-08-03,2320453,90317,60,Daniel Batz,substitutes,Goalkeeper,19,0
2a437bff96a080e8b59770e81f2a03d9,2013-08-03,2320453,93707,60,Christian Günter,substitutes,Left-Back,30,0
1838c77647a43d75740e1d6779c5d63b,2013-08-03,2320453,94135,1151,Alexander Morozov,substitutes,Right Midfield,11,0
fd6ab8f2836a1305303fcdcfd9ad7f30,2013-08-03,2320453,95803,1151,Lukas Novy,starting_lineup,Right-Back,2,0
acde7115ae5571dc6c8a468b61aacfa9,2013-08-03,2320453,107901,1151,Christian Skoda,starting_lineup,Central Midfield,17,0
d82d96fe0e2757558ec42daec972e5b6,2013-08-03,2320453,115330,1151,Daniel Bittner,starting_lineup,Goalkeeper,22,0
328f483e6100e249bede3c4b8a4bd0b6,2013-08-03,2320453,124502,60,Matthias Ginter,starting_lineup,Centre-Back,28,0
1781271f10d480993a6df7ee9ce94a0b,2013-08-03,2320453,145948,1151,Tony Fuchs,starting_lineup,Left Midfield,9,0
513795069db52378f2f2cf0cf7841874,2013-08-03,2320453,153459,1151,Hugo Lopes,starting_lineup,Right Midfield,23,0
a2105567d374bf8fbc3c4fbc90944f65,2013-08-03,2320453,215535,1151,Abiola Folarin,substitutes,Centre-Forward,14,0
06c7a515b5ab4b80ad00e01cee6c38c2,2013-08-03,2320453,262979,1151,Matthias Zeugner,substitutes,Centre-Back,19,0
d04227ef5394200acd60956b1a65ee41,2013-08-04,2320454,1366,222,Björn Brunnemann,starting_lineup,Attacking Midfield,23,0
dae36ac68b06104009e242ff6a9afd9d,2013-08-04,2320454,1426,79,Cacau,starting_lineup,Right Winger,18,0
9f264db829282e426b3fb548f2509e76,2013-08-04,2320454,2048,222,Philipp Haastrup,starting_lineup,Centre-Back,4,0
f744498ff8a06f2e9ec00250e19cf70d,2013-08-04,2320454,6213,222,Denis Novacic,starting_lineup,Defensive Midfield,6,0
f42d215afaa0bc5c5fbeb8996e9bc7b5,2013-08-04,2320454,18400,222,Jörn Wemmer,substitutes,Right Midfield,13,0
c89015288c4015bba32cfe58b28e811b,2013-08-04,2320454,19112,79,Christian Gentner,starting_lineup,Defensive Midfield,20,0
3dd55c8f40cbec80540771e983ddfcbc,2013-08-04,2320454,21175,79,Vedad Ibisevic,starting_lineup,Centre-Forward,9,0
aeed6c01fb69320e5dd30598fee005cf,2013-08-04,2320454,21972,79,Cristian Molinaro,substitutes,Left-Back,21,0
7b081c45504b9039a8fa260ff383e33d,2013-08-04,2320454,31159,79,Martin Harnik,substitutes,Right Winger,7,0
2e6f318ca5a8d91572889104eff3729a,2013-08-04,2320454,31570,79,Georg Niedermeier,starting_lineup,Centre-Back,6,0
e476f6a5e8c29699ec8513e5d9a86571,2013-08-04,2320454,32232,222,Nico Hinz,substitutes,Goalkeeper,12,0
2f4cc8b17f2af4360c447c19c036259f,2013-08-04,2320454,32623,222,Christian Preiß,substitutes,Right Winger,9,0
a10f555636dfd8aec07d091d86e9e86e,2013-08-04,2320454,34593,79,Serdar Taşçı,starting_lineup,Centre-Back,5,1
76eaf189bdb8f07063755c397d44db29,2013-08-04,2320454,36787,79,William Kvist,substitutes,Defensive Midfield,4,0
a753ecab27a9291544fa92f99ca0af5f,2013-08-04,2320454,38346,79,Thorsten Kirschbaum,substitutes,Goalkeeper,22,0
56e2e10ce6cdd92fa9528b7a4c58a830,2013-08-04,2320454,38434,79,Daniel Schwaab,starting_lineup,Right-Back,3,0
a407e829360ebcd007b43c05868d871a,2013-08-04,2320454,40473,222,Stephan Flauder,starting_lineup,Goalkeeper,1,0
962515f6798724a81fd31172dd3e376e,2013-08-04,2320454,40680,79,Sven Ulreich,starting_lineup,Goalkeeper,1,0
fd3db1a7574c018c1108a561495b2878,2013-08-04,2320454,44130,222,Ronald Wolf,substitutes,Centre-Back,3,0
bfb89df10b00ba69d84f692fb6459263,2013-08-04,2320454,47285,79,Ibrahima Traoré,starting_lineup,Left Winger,16,0
d6c22bd8f8974f3dd211e99b601b1e92,2013-08-04,2320454,51217,222,Philip Saalbach,starting_lineup,Right-Back,16,0
0c0df9d3f9dccc950b820ae135790dc7,2013-08-04,2320454,52342,222,Tobias Scharlau,starting_lineup,Right Winger,14,0
378481984f2b9d28d61dce99ec1cda3b,2013-08-04,2320454,61901,79,Mohammed Abdellaoue,substitutes,Centre-Forward,25,0
5b71d799f286364f46e9392d49245fb7,2013-08-04,2320454,81578,222,Patrick Brendel,starting_lineup,Centre-Back,5,0
f56ddeda9c616e0a442ac77e80f87b44,2013-08-04,2320454,82243,79,Moritz Leitner,starting_lineup,Defensive Midfield,8,0
15f092aee8c2d40df25f60083e8a99bb,2013-08-04,2320454,86202,79,Antonio Rüdiger,substitutes,Centre-Back,24,0
ebbdaa45e6d4c7d6828b5c1a9aefc1c1,2013-08-04,2320454,103310,79,Gotoku Sakai,starting_lineup,Left-Back,2,0
21c26ccec374b7c606a7b741fd7b269b,2013-08-04,2320454,105670,222,Kevin Gutsche,starting_lineup,Defensive Midfield,7,0
d7349dcaacd982bd08a000cd947c3de6,2013-08-04,2320454,115655,222,Christof Köhne,starting_lineup,Left-Back,22,0
084464625d45512fdba0040346d925bf,2013-08-04,2320454,118445,222,Daniel Wolkiewicz,substitutes,Right Midfield,24,0
9e7cbe2a1bdb657b1d425a33f4c26b3a,2013-08-04,2320454,124354,222,Lukas Rehbein,starting_lineup,Left Winger,17,0
aa9a8f0c85b51d494eff228b1d6130c6,2013-08-04,2320454,129513,79,Alexandru Maxim,starting_lineup,Attacking Midfield,44,0
6dbac19fbb12696578887f8e54dce8e7,2013-08-04,2320454,151116,222,Christopher Kalkutschke,substitutes,Right Winger,20,0
be0924251f5ccc682c6f6a2e406aea85,2013-08-04,2320454,159286,222,Djibril N'Diaye,starting_lineup,Centre-Forward,11,0
16d5d65738cf85d80cbe325765864271,2013-08-04,2320454,170527,79,Timo Werner,substitutes,Centre-Forward,19,0
03b97eeec8ab5005e01b9d03913a7961,2013-08-04,2320454,223314,222,Richard Ohlow,substitutes,Left-Back,8,0
d60241e16803ca3d2a5b0249c8e6f71d,2013-08-04,2320455,1586,42,Christian Schulz,starting_lineup,Centre-Back,19,0
99f93acfeb06570dfae8c90b2661b798,2013-08-04,2320455,1874,431,Andreas Brück,starting_lineup,Right-Back,2,0
003fb4c86511899eaa8b0fa056c628e2,2013-08-04,2320455,2306,42,Markus Miller,substitutes,Goalkeeper,14,0
a61e97dcb17e680a4d4de03a7bd1cbba,2013-08-04,2320455,2805,42,Christian Pander,starting_lineup,Left-Back,24,0
23534f3b17fad5eeedfe391127011532,2013-08-04,2320455,3114,42,Jan Schlaudraff,starting_lineup,Second Striker,13,0
585827301ba484d1f167ac674bde6c34,2013-08-04,2320455,8159,431,Marcus Rabenhorst,starting_lineup,Defensive Midfield,24,1
9c64cec28f5e386eb1832c7c335c4ce5,2013-08-04,2320455,14440,431,Sven Trimborn,starting_lineup,Defensive Midfield,6,0
07d1b85312695391da92e4a671df715d,2013-08-04,2320455,16860,431,Jakob Sachs,starting_lineup,Left Winger,9,0
98b769776d89ee3149d416511b8086f4,2013-08-04,2320455,17804,42,Sébastien Pocognoli,substitutes,Left-Back,18,0
2bb8e280f2404ea894dec29a9a3537d0,2013-08-04,2320455,17885,42,Karim Haggui,starting_lineup,Centre-Back,3,0
955a3010498fd841d4d32d22545a1fa2,2013-08-04,2320455,18331,42,Szabolcs Huszti,starting_lineup,Left Midfield,10,0
6751268e579b9575514c75731e67e55d,2013-08-04,2320455,19382,431,Mike Keyser,starting_lineup,Centre-Back,8,0
6c67afb79bf4b2310acc978d74683b07,2013-08-04,2320455,21327,42,Ron-Robert Zieler,starting_lineup,Goalkeeper,1,0
be7e76cd79eda0dff03ae2aa5102b270,2013-08-04,2320455,22837,42,Leon Andreasen,starting_lineup,Defensive Midfield,2,0
392b87173f38c2991b861fa5936dee94,2013-08-04,2320455,34830,431,Sergey Schulz,substitutes,Right Midfield,20,0
f3cd3269d2349a186c766bd5eb4c28e9,2013-08-04,2320455,39229,431,Cem Cetinkaya,starting_lineup,Right Winger,7,0
07522b42a73f4a69b6b45d7fc301d8e3,2013-08-04,2320455,41507,42,Manuel Schmiedebach,substitutes,Right Midfield,8,0
319c2d3f361b7a839dece799f5fc7740,2013-08-04,2320455,48298,42,Lars Stindl,starting_lineup,Central Midfield,28,1
dbe51cef7f969f45cbcf411d07f054cb,2013-08-04,2320455,50413,42,Deniz Kadah,substitutes,Centre-Forward,27,0
b2a02cdcc79e01a7c8da9b2c9cdb28d9,2013-08-04,2320455,55064,431,David Eybächer,starting_lineup,Centre-Back,4,0
aaba4dff05c3c5fc138fd263898cdc46,2013-08-04,2320455,57237,431,Benny Hoose,starting_lineup,Attacking Midfield,21,0
223720c188daee24fb45f77b9367a381,2013-08-04,2320455,62049,42,Mame Diouf,starting_lineup,Centre-Forward,39,0
ee1015b948eec91027723f000591510d,2013-08-04,2320455,75640,42,Artur Sobiech,substitutes,Centre-Forward,9,0
419fe0fedba04127c8761164594ddd71,2013-08-04,2320455,78115,431,Patrick Ziller,substitutes,Attacking Midfield,19,0
981b07bde865adb0f171dd1d1fd02e64,2013-08-04,2320455,81879,431,Michael Sara,substitutes,Defensive Midfield,18,0
207be9b2c668826d98c19a7808e3f094,2013-08-04,2320455,83002,42,Hiroki Sakai,starting_lineup,Right-Back,4,0
45c3f2e6b65e5c09fe4dee0a099ccfe4,2013-08-04,2320455,85164,42,Andre Hoffmann,substitutes,Defensive Midfield,15,0
66f6f9775b65a407ba158e020d0dcc8b,2013-08-04,2320455,85929,431,Steven Lindener,starting_lineup,Left-Back,23,0
3ef104b38a41059020b4ab65aa1368ac,2013-08-04,2320455,93844,42,Leonardo Bittencourt,starting_lineup,Right Midfield,32,0
4011b3079a368cb69dc8fc80a0e98f93,2013-08-04,2320455,94018,431,Maximilian Rohrbach,substitutes,Goalkeeper,22,0
910e9e6f48a4c9cd2a65aa737c29b7d5,2013-08-04,2320455,94174,42,Christopher Avevor,substitutes,Centre-Back,23,0
0e0e72282b94ac091b2a747fab27a475,2013-08-04,2320455,112535,431,Tobias Grubba,starting_lineup,Goalkeeper,1,0
396938a20a944f67fa63f8426eece2c1,2013-08-04,2320455,134752,431,Benjamin Bambur,substitutes,Centre-Forward,13,0
8867735297ef91248421b73317922dd9,2013-08-04,2320455,159265,431,Kerim Carolus,substitutes,Centre-Back,12,0
afca5fda131f8d56a759959307befc9c,2013-08-04,2320455,189522,431,Conrad Azong,starting_lineup,Centre-Forward,14,0
12d37d1d73cb23584665525423becf47,2013-08-05,2320456,598,33,Timo Hildebrand,starting_lineup,Goalkeeper,34,0
31bca904da7e3d69117333ac7dbd13eb,2013-08-05,2320456,1321,33,Jermaine Jones,starting_lineup,Defensive Midfield,13,0
317d16aec654cf1c8f3c660aabe6010d,2013-08-05,2320456,4357,33,Klaas-Jan Huntelaar,starting_lineup,Centre-Forward,25,0
5144012f52ef633ad59e107b3535a7d0,2013-08-05,2320456,6636,33,Christian Fuchs,starting_lineup,Left-Back,23,0
b33b278295040427bdfc1a8479fc3fc2,2013-08-05,2320456,6645,33,Tranquillo Barnetta,substitutes,Left Midfield,27,0
dc2c4cc042e6babf688d1b55006bd7b7,2013-08-05,2320456,6797,1203,Sebastian Hofmann,substitutes,Second Striker,19,0
fdf16a042e89e6edf6270961c0b3e767,2013-08-05,2320456,10334,1203,Sascha Paseka,substitutes,Defender,23,0
4753ef74ef95b0cc2be6bf63802e97c7,2013-08-05,2320456,19483,1203,Tobias Müller,substitutes,Centre-Back,13,0
6c4705bfebb631d53fccb688fc8b3716,2013-08-05,2320456,27800,33,Atsuto Uchida,substitutes,Right-Back,22,0
4134c451564541403c5edfe5b0f29e84,2013-08-05,2320456,32031,1203,Michael Schürg,starting_lineup,Centre-Forward,21,0
9a117a16e9c324a6de4bac9423ee3378,2013-08-05,2320456,39015,33,Ralf Fährmann,substitutes,Goalkeeper,1,0
04d042327234860af5815c369534bea7,2013-08-05,2320456,39020,33,Benedikt Höwedes,starting_lineup,Centre-Back,4,1
6d9bf22a124529e12399e23e41e01834,2013-08-05,2320456,39106,33,Ádám Szalai,starting_lineup,Centre-Forward,28,0
5c91151b29ad927f4c2b695d674baeb4,2013-08-05,2320456,40478,33,Roman Neustädter,starting_lineup,Defensive Midfield,33,0
6197e2bd18f0a3ae4fe9426d552671c0,2013-08-05,2320456,44713,33,Christian Clemens,starting_lineup,Right Winger,11,0
ea95bb05171348598a96b5bd5abffadf,2013-08-05,2320456,45890,1203,Felix Zachmann,starting_lineup,Defensive Midfield,6,0
98f9764864f8de150658fdcdcc95b700,2013-08-05,2320456,46972,33,Teemu Pukki,substitutes,Centre-Forward,20,0
a714db956d84c3dd67f2cadd5b6dce30,2013-08-05,2320456,48247,1203,Moritz Bischoff,starting_lineup,Centre-Back,4,0
6323418217ff1e83113e876de89f4599,2013-08-05,2320456,48594,1203,Reinhard Schenker,starting_lineup,Right Midfield,13,0
eec637378d85855952dba06367d7aed0,2013-08-05,2320456,52525,1203,Demis Jung,substitutes,Right Midfield,22,0
e58b74eb12b4ef2681972463da7e1d3e,2013-08-05,2320456,54312,33,Felipe Santana,substitutes,Centre-Back,5,0
8d66cee1f5ec36f8ccc70ab8e9ad1ae5,2013-08-05,2320456,55510,33,Marco Höger,starting_lineup,Right-Back,12,0
56191b05d81678ef8ab3686dd8758390,2013-08-05,2320456,76816,1203,Sascha Rausch,starting_lineup,Goalkeeper,12,0
eb91b8ab9b662b797980b672be505544,2013-08-05,2320456,82105,33,Joel Matip,starting_lineup,Centre-Back,32,0
0f945e0bd000f4474d7cd2ff8c494e56,2013-08-05,2320456,85148,33,Julian Draxler,starting_lineup,Left Winger,10,0
823666220ecf538cea87da42704438e7,2013-08-05,2320456,94005,33,Sead Kolasinac,substitutes,Centre-Back,6,0
595e06399200f177627dfd886645ba6e,2013-08-05,2320456,118415,1203,Timo Brenner,starting_lineup,Attacking Midfield,8,1
a3bfe088dadfb471ad61563f15d37ff5,2013-08-05,2320456,118427,1203,Robin Kraski,substitutes,Goalkeeper,1,0
25a85938ce4b71381cfa75601db317ac,2013-08-05,2320456,118442,1203,Thorben Schmidt,starting_lineup,Right-Back,20,0
f76171a117852ce04ee9cb6d2284319e,2013-08-05,2320456,125328,1203,Simon Frank,starting_lineup,Left-Back,5,0
f0e19422a7a36ab004574a94d9429865,2013-08-05,2320456,129489,1203,Holger Fuchs,starting_lineup,Centre-Back,3,0
5aafc57ea3556017e48ec4df3380b8c0,2013-08-05,2320456,129641,1203,Thomas Ernst,substitutes,Right-Back,-,0
26cc424e6b0c483d75e809144e774571,2013-08-05,2320456,149632,1203,Yasin Ozan,starting_lineup,Attacking Midfield,9,0
